b'JetBrains MPS for the impatient',b'V\xc3\xa1clav Pech',0.0,https://stepik.org/catalog/68/course/71593,https://stepik.org/media/cache/images/courses/71593/cover_hxYykKP/1d1f239bbd92207b37d3cacb2d1a7893.png,4.7,2021-12-19 00:00:31.786811,dag_stepik_to_bq
b'Applied Computer Science. Git',b'Mark Zaslavskiy',0.0,https://stepik.org/catalog/68/course/2159,https://stepik.org/media/cache/images/courses/2159/cover/ec6d30a1ff9371316aaabb067ee2bdb7.png,4.6,2021-12-19 00:00:31.788287,dag_stepik_to_bq
b'Machine Learning and Data Mining',b'Denis Bogdanovich',0.0,https://stepik.org/catalog/68/course/62243,https://stepik.org/media/cache/images/courses/62243/cover_YRy53Sb/a6660ba05a2385495274abe370f00909.JPG,4.8,2021-12-19 00:00:31.789934,dag_stepik_to_bq
b'Java. Collections',b'Dmitry Knyazev',0.0,https://stepik.org/catalog/68/course/2262,https://stepik.org/media/cache/images/courses/2262/cover/3253a3d31576d348e75cecde8a51b9ea.png,5.0,2021-12-19 00:00:31.791345,dag_stepik_to_bq
b'Python. Functional Programming',b'Vitaliy Polshkov',0.0,https://stepik.org/catalog/68/course/2057,https://stepik.org/media/cache/images/courses/2057/cover/43084fa7499b50d373767b74f47f4745.png,4.9,2021-12-19 00:00:31.792630,dag_stepik_to_bq
b'Python PyPI package publication',b'Mark Zaslavskiy',0.0,https://stepik.org/catalog/68/course/2887,https://stepik.org/media/cache/images/courses/2887/cover/497b46f9895c5456939df7071c4f78c1.jpg,5.0,2021-12-19 00:00:31.794390,dag_stepik_to_bq
b'CloudCoder Exercises',b'\xd0\x9a\xd0\xbe\xd0\xbc\xd0\xb0\xd0\xbd\xd0\xb4\xd0\xb0 Stepik',0.0,https://stepik.org/catalog/68/course/3032,https://stepik.org/media/cache/images/courses/3032/cover/cffcef53381195fd39137620f83cb1e1.jpg,0.0,2021-12-19 00:00:31.795664,dag_stepik_to_bq
b'ThCS. Introduction to programming with dependent types in Scala',b'Dmytro Mitin',0.0,https://stepik.org/catalog/68/course/2294,https://stepik.org/media/cache/images/courses/2294/cover/88e09834f471af463037ed72fdf264b8.png,5.0,2021-12-19 00:00:31.797487,dag_stepik_to_bq
b'Atomic Kotlin. Free sample',b'Bruce Eckel',0.0,https://stepik.org/catalog/68/course/19590,https://stepik.org/media/cache/images/courses/19590/cover_3OjGLja/98e5a2be9edd11c9749146311303e872.png,0.0,2021-12-19 00:00:31.799253,dag_stepik_to_bq
b'Atomic Kotlin',b'Bruce Eckel',34.0,https://stepik.org/catalog/68/course/15001,https://stepik.org/media/cache/images/courses/15001/cover/8f5f3482d92118c1cf9725c8d864a810.png,4.8,2021-12-19 00:00:31.800565,dag_stepik_to_bq
b'Discover Turtles: Drawing With Python',b'LaunchCode Education',0.0,https://stepik.org/catalog/68/course/51322,https://stepik.org/media/cache/images/courses/51322/cover/f35eba8b481d23245b03a9b45998da1e.png,4.7,2021-12-19 00:00:31.802325,dag_stepik_to_bq
b'Intro. to Comp. Sci. & OOP: Python',b'Sabeel Mansuri',0.0,https://stepik.org/catalog/68/course/56730,https://stepik.org/media/cache/images/courses/56730/cover_Iq7lHeO/a455576395e183d0a0529ec29b39ce52.png,4.7,2021-12-19 00:00:31.803639,dag_stepik_to_bq
b'Python Tkinter',b'Nurbol Aidarbayev',0.0,https://stepik.org/catalog/68/course/57362,https://stepik.org/media/cache/images/courses/57362/cover_uWpJnK1/1732713190bd3ef0e7accd08c1189ebb.jpg,4.7,2021-12-19 00:00:31.804560,dag_stepik_to_bq
